year,samplingLocation,sampColor,Lattitude,Longitude,dateRange,dateSample,fieldNumber,cropPhenology,plotID,Disease.Incidence,Disease.Severity
2019,Jessore,blueNorth,23.2096296,89.1387456,secondSampling,Mon Feb 25 00:00:00 UTC 2019,5,ripening,JessoreblueNorthsecondSampling5ripening,0,0
2019,Jessore,blueNorth,23.2077175,89.1376264,secondSampling,Mon Feb 25 00:00:00 UTC 2019,6,ripening,JessoreblueNorthsecondSampling6ripening,0,0
2019,Jessore,blueNorth,23.209962,89.1424493,secondSampling,Mon Feb 25 00:00:00 UTC 2019,7,ripening,JessoreblueNorthsecondSampling7ripening,0,0
2019,Jessore,blueNorth,23.2109314,89.1427975,secondSampling,Mon Feb 25 00:00:00 UTC 2019,8,ripening,JessoreblueNorthsecondSampling8ripening,0,0
2019,Jessore,blueNorth,23.2075727,89.1429227,secondSampling,Mon Feb 25 00:00:00 UTC 2019,9,maturity,JessoreblueNorthsecondSampling9maturity,0,0
2019,Jessore,blueNorth,23.2083546,89.1488498,secondSampling,Mon Feb 25 00:00:00 UTC 2019,10,maturity,JessoreblueNorthsecondSampling10maturity,0,0
2019,Jessore,blueNorth,23.2078605,89.1491933,secondSampling,Mon Feb 25 00:00:00 UTC 2019,11,ripening,JessoreblueNorthsecondSampling11ripening,0,0
2019,Jessore,blueNorth,23.2084313,89.1505235,secondSampling,Mon Feb 25 00:00:00 UTC 2019,12,ripening,JessoreblueNorthsecondSampling12ripening,0,0
2019,Jessore,blueNorth,23.2004199,89.1350869,secondSampling,Mon Feb 25 00:00:00 UTC 2019,13,flowering,JessoreblueNorthsecondSampling13flowering,0,0
2019,Jessore,blueNorth,23.2075843,89.1355919,secondSampling,Mon Feb 25 00:00:00 UTC 2019,14,ripening,JessoreblueNorthsecondSampling14ripening,0,0
2019,Jessore,blueNorth,23.2079967,89.1363053,secondSampling,Mon Feb 25 00:00:00 UTC 2019,15,ripening,JessoreblueNorthsecondSampling15ripening,0,0
2019,Jessore,blueWest,23.2004199,89.1350869,secondSampling,Mon Feb 25 00:00:00 UTC 2019,1,ripening,JessoreblueWestsecondSampling1ripening,0,0
2019,Jessore,yellowNorth,23.209654,89.1366376,secondSampling,Mon Feb 25 00:00:00 UTC 2019,1,ripening,JessoreyellowNorthsecondSampling1ripening,0,0
2019,Jessore,yellowNorth,23.2142248,89.1415714,secondSampling,Mon Feb 25 00:00:00 UTC 2019,2,ripening,JessoreyellowNorthsecondSampling2ripening,0,0
2019,Jessore,yellowNorth,23.2088255,89.1368838,secondSampling,Mon Feb 25 00:00:00 UTC 2019,3,ripening,JessoreyellowNorthsecondSampling3ripening,0,0
2019,Jessore,yellowNorth,23.21422448,89.1415714,secondSampling,Mon Feb 25 00:00:00 UTC 2019,4,maturity,JessoreyellowNorthsecondSampling4maturity,0,0
2019,Jessore,yellowNorth,23.2168268,89.1409856,secondSampling,Mon Feb 25 00:00:00 UTC 2019,5,maturity,JessoreyellowNorthsecondSampling5maturity,0,0
2019,Jessore,yellowNorth,23.2284382,89.1546739,secondSampling,Mon Feb 25 00:00:00 UTC 2019,6,ripening,JessoreyellowNorthsecondSampling6ripening,0,0
2019,Jessore,yellowNorth,23.21862,89.1433392,secondSampling,Mon Feb 25 00:00:00 UTC 2019,7,ripening,JessoreyellowNorthsecondSampling7ripening,0,0
2019,Jessore,yellowNorth,23.214128,89.1339069,secondSampling,Mon Feb 25 00:00:00 UTC 2019,10,ripening,JessoreyellowNorthsecondSampling10ripening,0,0
2019,Jessore,yellowNorth,23.2155395,89.1345528,secondSampling,Mon Feb 25 00:00:00 UTC 2019,11,ripening,JessoreyellowNorthsecondSampling11ripening,0,0
2019,Jessore,yellowNorth,23.2157605,89.1345539,secondSampling,Mon Feb 25 00:00:00 UTC 2019,12,ripening,JessoreyellowNorthsecondSampling12ripening,0,0
2019,Jessore,yellowNorth,23.2161542,89.1339614,secondSampling,Mon Feb 25 00:00:00 UTC 2019,13,flowering,JessoreyellowNorthsecondSampling13flowering,0,0
2019,Jessore,yellowWest,23.2144518,89.1349965,secondSampling,Mon Feb 25 00:00:00 UTC 2019,1,ripening,JessoreyellowWestsecondSampling1ripening,0,0
2019,Jessore,yellowWest,23.2155438,89.135588,secondSampling,Mon Feb 25 00:00:00 UTC 2019,6,ripening,JessoreyellowWestsecondSampling6ripening,0,0
2019,Jessore,yellowNorth,23.2075846,23.2075848,secondSampling,Thu Feb 28 00:00:00 UTC 2019,8,ripening,JessoreyellowNorthsecondSampling8ripening,0,0
2019,Jessore,yellowNorth,23.2075846,23.2075848,secondSampling,Thu Feb 28 00:00:00 UTC 2019,9,ripening,JessoreyellowNorthsecondSampling9ripening,0,0
2019,Jessore,yellowWest,23.1675507,89.1045488,secondSampling,Thu Feb 28 00:00:00 UTC 2019,1,ripening,JessoreyellowWestsecondSampling1ripening,0,0
2019,Jessore,yellowWest,23.166986,89.1048169,secondSampling,Thu Feb 28 00:00:00 UTC 2019,2,ripening,JessoreyellowWestsecondSampling2ripening,0,0
2019,Jessore,yellowWest,23.1685496,89.1028348,secondSampling,Thu Feb 28 00:00:00 UTC 2019,3,maturity,JessoreyellowWestsecondSampling3maturity,0,0
2019,Jessore,yellowWest,23.165583,89.0971928,secondSampling,Thu Feb 28 00:00:00 UTC 2019,4,ripening,JessoreyellowWestsecondSampling4ripening,0,0
2019,Jessore,yellowWest,23.1667128,89.0972784,secondSampling,Thu Feb 28 00:00:00 UTC 2019,5,ripening,JessoreyellowWestsecondSampling5ripening,0,0
2019,Jessore,yellowWest,23.1671663,89.0981088,secondSampling,Thu Feb 28 00:00:00 UTC 2019,7,maturity,JessoreyellowWestsecondSampling7maturity,0,0
2019,Jessore,yellowWest,23.166613,89.0975056,secondSampling,Thu Feb 28 00:00:00 UTC 2019,8,ripening,JessoreyellowWestsecondSampling8ripening,0,0
2019,Jessore,yellowWest,23.166896,89.0969561,secondSampling,Thu Feb 28 00:00:00 UTC 2019,9,ripening,JessoreyellowWestsecondSampling9ripening,0,0
2019,Jessore,yellowWest,23.1447291,89.099327,secondSampling,Thu Feb 28 00:00:00 UTC 2019,9,ripening,JessoreyellowWestsecondSampling9ripening,0,0
2019,Jessore,yellowWest,23.1445219,89.0992983,secondSampling,Thu Feb 28 00:00:00 UTC 2019,11,ripening,JessoreyellowWestsecondSampling11ripening,0,0
2019,Jessore,yellowWest,23.1387413,89.0970955,secondSampling,Thu Feb 28 00:00:00 UTC 2019,12,ripening,JessoreyellowWestsecondSampling12ripening,0,0
2019,Jessore,yellowWest,23.22501344,89.1089313,secondSampling,Thu Feb 28 00:00:00 UTC 2019,13,ripening,JessoreyellowWestsecondSampling13ripening,0,0
2019,Jessore,yellowWest,23.1675279,89.1030396,secondSampling,Thu Feb 28 00:00:00 UTC 2019,14,ripening,JessoreyellowWestsecondSampling14ripening,0,0
2019,Jessore,yellowEast,23.2529653,89.1128363,secondSampling,Thu Feb 28 00:00:00 UTC 2019,1,ripening,JessoreyellowEastsecondSampling1ripening,0,0
2019,Jessore,greenNorth,23.2529653,89.1128363,secondSampling,Thu Feb 28 00:00:00 UTC 2019,1,ripening,JessoregreenNorthsecondSampling1ripening,0,0
2019,Jessore,greenNorth,23.25266,89.1064896,secondSampling,Thu Feb 28 00:00:00 UTC 2019,2,maturity,JessoregreenNorthsecondSampling2maturity,0,0
2019,Jessore,greenNorth,23.2524243,89.1058226,secondSampling,Thu Feb 28 00:00:00 UTC 2019,3,flowering,JessoregreenNorthsecondSampling3flowering,0,0
2019,Jessore,greenNorth,23.2519597,89.1044996,secondSampling,Thu Feb 28 00:00:00 UTC 2019,4,maturity,JessoregreenNorthsecondSampling4maturity,0,0
2019,Jessore,greenNorth,23.251974,89.1050059,secondSampling,Thu Feb 28 00:00:00 UTC 2019,5,flowering,JessoregreenNorthsecondSampling5flowering,0,0
2019,Jessore,greenNorth,23.2764055,89.1259021,secondSampling,Thu Feb 28 00:00:00 UTC 2019,6,ripening,JessoregreenNorthsecondSampling6ripening,0,0
2019,Jessore,greenNorth,23.2764913,89.1268083,secondSampling,Sat Mar 02 00:00:00 UTC 2019,7,ripening,JessoregreenNorthsecondSampling7ripening,0,0
2019,Jessore,greenNorth,23.2768967,89.1256406,secondSampling,Sat Mar 02 00:00:00 UTC 2019,8,ripening,JessoregreenNorthsecondSampling8ripening,0,0
2019,Jessore,greenNorth,23.2768668,89.1248843,secondSampling,Sat Mar 02 00:00:00 UTC 2019,9,maturity,JessoregreenNorthsecondSampling9maturity,0,0
2019,Jessore,greenNorth,23.2758569,89.1242113,secondSampling,Sat Mar 02 00:00:00 UTC 2019,10,ripening,JessoregreenNorthsecondSampling10ripening,0,0
2019,Jessore,greenNorth,23.2762476,89.1235226,secondSampling,Sat Mar 02 00:00:00 UTC 2019,11,ripening,JessoregreenNorthsecondSampling11ripening,0,0
2019,Jessore,greenNorth,23.2759145,89.1225483,secondSampling,Sat Mar 02 00:00:00 UTC 2019,12,ripening,JessoregreenNorthsecondSampling12ripening,0,0
2019,Jessore,greenNorth,23.2768641,89.1234541,secondSampling,Sat Mar 02 00:00:00 UTC 2019,13,ripening,JessoregreenNorthsecondSampling13ripening,0,0
2019,Jessore,greenNorth,23.2779828,89.1227057,secondSampling,Sat Mar 02 00:00:00 UTC 2019,14,ripening,JessoregreenNorthsecondSampling14ripening,0,0
2019,Jessore,greenNorth,23.2767615,89.1160263,secondSampling,Sat Mar 02 00:00:00 UTC 2019,15,ripening,JessoregreenNorthsecondSampling15ripening,0,0
2019,Jessore,greenNorth,23.276661,89.1151454,secondSampling,Sat Mar 02 00:00:00 UTC 2019,16,ripening,JessoregreenNorthsecondSampling16ripening,0,0
2019,Jessore,greenNorth,23.276922,89.1140941,secondSampling,Sat Mar 02 00:00:00 UTC 2019,17,maturity,JessoregreenNorthsecondSampling17maturity,0,0
2019,Jessore,greenNorth,23.772004,89.1136157,secondSampling,Sat Mar 02 00:00:00 UTC 2019,18,ripening,JessoregreenNorthsecondSampling18ripening,0,0
2019,Jessore,greenNorth,23.2774142,89.1141232,secondSampling,Sat Mar 02 00:00:00 UTC 2019,19,ripening,JessoregreenNorthsecondSampling19ripening,0,0
2019,Jessore,greenNorth,23.2765871,89.1123734,secondSampling,Sat Mar 02 00:00:00 UTC 2019,20,ripening,JessoregreenNorthsecondSampling20ripening,0,0
2019,Jessore,greenNorth,23.2770458,89.1113016,secondSampling,Sat Mar 02 00:00:00 UTC 2019,21,ripening,JessoregreenNorthsecondSampling21ripening,0,0
2019,Jessore,greenNorth,23.2781723,89.1114714,secondSampling,Sat Mar 02 00:00:00 UTC 2019,22,ripening,JessoregreenNorthsecondSampling22ripening,0,0
2019,Jessore,greenWest,23.190815,89.0578052,secondSampling,Sat Mar 02 00:00:00 UTC 2019,1,ripening,JessoregreenWestsecondSampling1ripening,0,0
2019,Jessore,greenWest,23.1914968,89.0577804,secondSampling,Sat Mar 02 00:00:00 UTC 2019,2,ripening,JessoregreenWestsecondSampling2ripening,0,0
2019,Jessore,greenWest,23.1907947,89.057808,secondSampling,Sat Mar 02 00:00:00 UTC 2019,3,ripening,JessoregreenWestsecondSampling3ripening,0,0
2019,Jessore,greenWest,23.1910742,89.0585138,secondSampling,Sun Mar 03 00:00:00 UTC 2019,4,ripening,JessoregreenWestsecondSampling4ripening,0,0
2019,Jessore,greenWest,23.11891098,89.0595627,secondSampling,Sun Mar 03 00:00:00 UTC 2019,5,ripening,JessoregreenWestsecondSampling5ripening,0,0
2019,Jessore,greenWest,23.1895016,89.0601206,secondSampling,Sun Mar 03 00:00:00 UTC 2019,6,maturity,JessoregreenWestsecondSampling6maturity,0,0
2019,Jessore,greenWest,23.187948,89.0596137,secondSampling,Sun Mar 03 00:00:00 UTC 2019,7,ripening,JessoregreenWestsecondSampling7ripening,0,0
2019,Jessore,greenWest,23.1882135,89.0590019,secondSampling,Sun Mar 03 00:00:00 UTC 2019,8,maturity,JessoregreenWestsecondSampling8maturity,0,0
2019,Jessore,greenWest,23.1953438,89.0537872,secondSampling,Sun Mar 03 00:00:00 UTC 2019,9,ripening,JessoregreenWestsecondSampling9ripening,0,0
2019,Jessore,greenWest,23.1953374,89.053805,secondSampling,Sun Mar 03 00:00:00 UTC 2019,10,ripening,JessoregreenWestsecondSampling10ripening,0,0
2019,Jessore,greenWest,23.1961435,89.0535231,secondSampling,Sun Mar 03 00:00:00 UTC 2019,11,ripening,JessoregreenWestsecondSampling11ripening,0,0
2019,Jessore,greenWest,23.1955999,89.0531559,secondSampling,Sun Mar 03 00:00:00 UTC 2019,12,maturity,JessoregreenWestsecondSampling12maturity,0,0
2019,Jessore,greenWest,23.1955832,89.0530804,secondSampling,Sun Mar 03 00:00:00 UTC 2019,13,ripening,JessoregreenWestsecondSampling13ripening,0,0
2019,Jessore,greenWest,23.1960038,89.0509,secondSampling,Sun Mar 03 00:00:00 UTC 2019,14,ripening,JessoregreenWestsecondSampling14ripening,0,0
2019,Jessore,greenWest,23.1958613,89.0513838,secondSampling,Sun Mar 03 00:00:00 UTC 2019,15,ripening,JessoregreenWestsecondSampling15ripening,0,0
2019,Jessore,greenWest,23.195202,89.053765,secondSampling,Sun Mar 03 00:00:00 UTC 2019,16,ripening,JessoregreenWestsecondSampling16ripening,0,0
2019,Jessore,greenWest,23.2084798,89.0528976,secondSampling,Sun Mar 03 00:00:00 UTC 2019,17,ripening,JessoregreenWestsecondSampling17ripening,0,0
2019,Jessore,greenWest,23.2076088,89.0533997,secondSampling,Sun Mar 03 00:00:00 UTC 2019,18,ripening,JessoregreenWestsecondSampling18ripening,0,0
2019,Jessore,greenWest,23.2078372,89.0534904,secondSampling,Sun Mar 03 00:00:00 UTC 2019,19,ripening,JessoregreenWestsecondSampling19ripening,0,0
2019,Jessore,greenWest,23.2130577,89.0480594,secondSampling,Sun Mar 03 00:00:00 UTC 2019,20,maturity,JessoregreenWestsecondSampling20maturity,0,0
2019,Jessore,greenWest,23.2125757,89.0485518,secondSampling,Sun Mar 03 00:00:00 UTC 2019,21,ripening,JessoregreenWestsecondSampling21ripening,0,0
2019,Jessore,greenWest,23.2125971,89.0485411,secondSampling,Sun Mar 03 00:00:00 UTC 2019,22,ripening,JessoregreenWestsecondSampling22ripening,0,0
2019,Jessore,blueNorth,23.2126134,89.1692377,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,1,maturity,JessoreblueNorththirdSampling1maturity,0,0
2019,Jessore,blueNorth,23.2089389,89.1697166,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,2,maturity,JessoreblueNorththirdSampling2maturity,0,0
2019,Jessore,blueNorth,23.2126134,89.1692377,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,3,maturity,JessoreblueNorththirdSampling3maturity,0,0
2019,Jessore,blueNorth,23.2094332,89.1693062,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,4,maturity,JessoreblueNorththirdSampling4maturity,0,0
2019,Jessore,blueNorth,23.2096296,89.1387456,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,5,maturity,JessoreblueNorththirdSampling5maturity,0,0
2019,Jessore,blueNorth,23.2077175,89.1376264,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,6,maturity,JessoreblueNorththirdSampling6maturity,0,0
2019,Jessore,blueNorth,23.209962,89.1424493,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,7,maturity,JessoreblueNorththirdSampling7maturity,0,0
2019,Jessore,blueNorth,23.2109314,89.1427975,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,8,maturity,JessoreblueNorththirdSampling8maturity,0,0
2019,Jessore,blueNorth,23.2075727,89.1429227,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,9,maturity,JessoreblueNorththirdSampling9maturity,0,0
2019,Jessore,blueNorth,23.2083546,89.1488498,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,10,maturity,JessoreblueNorththirdSampling10maturity,0,0
2019,Jessore,blueNorth,23.2078605,89.1491933,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,11,maturity,JessoreblueNorththirdSampling11maturity,0,0
2019,Jessore,blueNorth,23.2084313,89.1505235,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,12,maturity,JessoreblueNorththirdSampling12maturity,0,0
2019,Jessore,blueNorth,23.2004199,89.1350869,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,13,ripening,JessoreblueNorththirdSampling13ripening,0,0
2019,Jessore,blueNorth,23.2075843,89.1355919,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,14,maturity,JessoreblueNorththirdSampling14maturity,0,0
2019,Jessore,blueNorth,23.2079967,89.1363053,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,15,maturity,JessoreblueNorththirdSampling15maturity,0,0
2019,Jessore,blueWest,23.2004199,89.1350869,thirdSampling,Tue Mar 05 00:00:00 UTC 2019,1,ripening,JessoreblueWestthirdSampling1ripening,0,0
2019,Jessore,yellowNorth,23.209654,89.1366376,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,1,maturity,JessoreyellowNorththirdSampling1maturity,0,0
2019,Jessore,yellowNorth,23.2142248,89.1415714,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,2,maturity,JessoreyellowNorththirdSampling2maturity,0,0
2019,Jessore,yellowNorth,23.2088255,89.1368838,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,3,maturity,JessoreyellowNorththirdSampling3maturity,0,0
2019,Jessore,yellowNorth,23.21422448,89.1415714,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,4,maturity,JessoreyellowNorththirdSampling4maturity,0,0
2019,Jessore,yellowNorth,23.2168268,89.1409856,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,5,maturity,JessoreyellowNorththirdSampling5maturity,0,0
2019,Jessore,yellowNorth,23.2284382,89.1546739,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,6,maturity,JessoreyellowNorththirdSampling6maturity,0,0
2019,Jessore,yellowNorth,23.21862,89.1433392,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,7,maturity,JessoreyellowNorththirdSampling7maturity,0,0
2019,Jessore,yellowNorth,23.214128,89.1339069,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,8,ripening,JessoreyellowNorththirdSampling8ripening,0,0
2019,Jessore,yellowNorth,23.2155395,89.1345528,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,9,maturity,JessoreyellowNorththirdSampling9maturity,0,0
2019,Jessore,yellowNorth,23.2157605,89.1345539,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,10,maturity,JessoreyellowNorththirdSampling10maturity,0,0
2019,Jessore,yellowNorth,23.2161542,89.1339614,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,11,maturity,JessoreyellowNorththirdSampling11maturity,0,0
2019,Jessore,yellowNorth,23.2144518,89.1349965,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,12,maturity,JessoreyellowNorththirdSampling12maturity,0,0
2019,Jessore,yellowNorth,23.2155438,89.135588,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,13,ripening,JessoreyellowNorththirdSampling13ripening,0,0
2019,Jessore,yellowWest,23.22501344,89.1089313,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,1,maturity,JessoreyellowWestthirdSampling1maturity,0,0
2019,Jessore,yellowWest,23.1675279,89.1030396,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,2,maturity,JessoreyellowWestthirdSampling2maturity,0,0
2019,Jessore,yellowWest,23.1682651,89.1042215,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,3,maturity,JessoreyellowWestthirdSampling3maturity,0,0
2019,Jessore,yellowWest,23.1675507,89.1045488,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,4,maturity,JessoreyellowWestthirdSampling4maturity,0,0
2019,Jessore,yellowWest,23.166986,89.1048169,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,5,maturity,JessoreyellowWestthirdSampling5maturity,0,0
2019,Jessore,yellowWest,23.1685496,89.1028348,thirdSampling,Wed Mar 06 00:00:00 UTC 2019,6,maturity,JessoreyellowWestthirdSampling6maturity,0,0
2019,Jessore,yellowWest,23.165583,89.0971928,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,7,maturity,JessoreyellowWestthirdSampling7maturity,0,0
2019,Jessore,yellowWest,23.1667128,89.0972784,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,8,maturity,JessoreyellowWestthirdSampling8maturity,0,0
2019,Jessore,yellowWest,23.1671663,89.0981088,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,9,maturity,JessoreyellowWestthirdSampling9maturity,0,0
2019,Jessore,yellowWest,23.166613,89.0975056,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,10,maturity,JessoreyellowWestthirdSampling10maturity,0,0
2019,Jessore,yellowWest,23.166896,89.0969561,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,11,maturity,JessoreyellowWestthirdSampling11maturity,0,0
2019,Jessore,yellowWest,23.1447291,89.099327,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,12,maturity,JessoreyellowWestthirdSampling12maturity,0,0
2019,Jessore,yellowWest,23.1445219,89.0992983,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,13,maturity,JessoreyellowWestthirdSampling13maturity,0,0
2019,Jessore,yellowWest,23.1387413,89.0970955,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,14,maturity,JessoreyellowWestthirdSampling14maturity,0,0
2019,Jessore,yellowEast,23.22501344,89.1089313,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,1,maturity,JessoreyellowEastthirdSampling1maturity,0,0
2019,Jessore,greenNorth,23.2529653,89.1128363,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,1,maturity,JessoregreenNorththirdSampling1maturity,0,0
2019,Jessore,greenNorth,23.25266,89.1064896,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,2,maturity,JessoregreenNorththirdSampling2maturity,0,0
2019,Jessore,greenNorth,23.2524243,89.1058226,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,3,ripening,JessoregreenNorththirdSampling3ripening,0,0
2019,Jessore,greenNorth,23.2519597,89.1044996,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,4,maturity,JessoregreenNorththirdSampling4maturity,0,0
2019,Jessore,greenNorth,23.251974,89.1050059,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,5,ripening,JessoregreenNorththirdSampling5ripening,0,0
2019,Jessore,greenNorth,23.2764055,89.1259021,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,6,maturity,JessoregreenNorththirdSampling6maturity,0,0
2019,Jessore,greenNorth,23.2764913,89.1268083,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,7,maturity,JessoregreenNorththirdSampling7maturity,0,0
2019,Jessore,greenNorth,23.2768967,89.1256406,thirdSampling,Thu Mar 07 00:00:00 UTC 2019,8,maturity,JessoregreenNorththirdSampling8maturity,0,0
2019,Jessore,greenNorth,23.2768668,89.1248843,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,9,maturity,JessoregreenNorththirdSampling9maturity,0,0
2019,Jessore,greenNorth,23.2758569,89.1242113,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,10,maturity,JessoregreenNorththirdSampling10maturity,0,0
2019,Jessore,greenNorth,23.2762476,89.1235226,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,11,maturity,JessoregreenNorththirdSampling11maturity,0,0
2019,Jessore,greenNorth,23.2759145,89.1225483,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,12,maturity,JessoregreenNorththirdSampling12maturity,0,0
2019,Jessore,greenNorth,23.2768641,89.1234541,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,13,maturity,JessoregreenNorththirdSampling13maturity,0,0
2019,Jessore,greenNorth,23.2779828,89.1227057,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,14,maturity,JessoregreenNorththirdSampling14maturity,0,0
2019,Jessore,greenNorth,23.2767615,89.1160263,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,15,ripening,JessoregreenNorththirdSampling15ripening,0,0
2019,Jessore,greenNorth,23.276661,89.1151454,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,16,maturity,JessoregreenNorththirdSampling16maturity,0,0
2019,Jessore,greenNorth,23.276922,89.1140941,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,17,maturity,JessoregreenNorththirdSampling17maturity,0,0
2019,Jessore,greenNorth,23.772004,89.1136157,thirdSampling,Sat Mar 09 00:00:00 UTC 2019,18,maturity,JessoregreenNorththirdSampling18maturity,0,0
